51.5001526	-0.126236
55.9501915	-3.1875529
52.3953362	-0.727849
51.5001526	-0.126236
51.5001526	-0.126236
55.9501915	-3.1875529
51.5001526	-0.126236
50.9049644	-1.403234
52.37317	4.89066
47.16752	7.71749
53.7996902	-1.549103
55.94804	-4.7603278
51.5001526	-0.126236
51.5001526	-0.126236
50.67714	3.29765
52.2025452	0.131237
51.2364197	-0.570291
55.9501915	-3.1875529
55.9501915	-3.1875529
51.4815407	-0.026526
52.9551163	-1.1491669
50.3703804	-4.142653
51.5001526	-0.126236
51.45504	-0.969088
50.3703804	-4.142653
51.4553146	-2.591902
52.1920357	-2.223532
51.5001526	-0.126236
54.9778404	-1.612916
51.3881645	-0.507758
51.7311287	0.674489
51.2364197	-0.570291
53.5230408	-1.133762
53.3440971	-6.2674861
50.7577515	-1.548951
51.5001526	-0.126236
51.5001526	-0.126236
51.5349693	-0.103746
53.2348633	-0.538436
53.9375648	-2.5189979
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
52.8519592	-2.03231
50.7338104	-1.776023
51.5001526	-0.126236
53.3440971	-6.2674861
53.3440971	-6.2674861
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
11.4318	76.73481
51.5001526	-0.126236
50.7603188	-3.8099051
53.410778	-2.977838
51.5001526	-0.126236
50.7995872	-3.188925
53.410778	-2.977838
51.5001526	-0.126236
51.5001526	-0.126236
55.8656845	-4.2571378
51.5001526	-0.126236
53.1336975	-1.006416
51.22056	4.39931
53.928196	-1.672763
53.7996902	-1.549103
54.190094	-1.419106
51.5001526	-0.126236
51.4553146	-2.591902
52.2412148	-3.380733
46.8494873	9.530673
51.5001526	-0.126236
51.22056	4.39931
53.5654449	-0.075187
42.9816589	-70.9506454
51.5001526	-0.126236
53.8696251	10.6875868
51.2699585	0.19308
50.8069267	-2.332969
52.8051414	-2.1163471
52.6281013	1.299349
51.2703362	0.523841
50.8036232	0.250105
51.5001526	-0.126236
52.7542992	0.3976
47.798378	3.574482
52.3720665	9.7356863
51.4925194	-0.258525
53.26872	-9.06037
51.5001526	-0.126236
54.5972672	-5.930109
51.4553146	-2.591902
52.7066727	-2.518121
51.5001526	-0.126236
51.5001526	-0.126236
49.19651	-2.12715
51.5001526	-0.126236
47.3272133	5.0440412
54.2801361	-0.402401
51.5700531	8.1082869
54.15329	-4.53249
51.5001526	-0.126236
51.5001526	-0.126236
51.0805817	-4.058228
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
53.410778	-2.977838
51.714119	-1.966539
53.2348633	-0.538436
55.9501915	-3.1875529
56.3452072	-5.1121292
55.8656845	-4.2571378
55.8656845	-4.2571378
56.3452072	-5.1121292
51.8978729	-8.4710875
56.3452072	-5.1121292
55.9501915	-3.1875529
51.5001526	-0.126236
52.6682396	-1.003571
55.9501915	-3.1875529
54.9750786	-2.248445
51.5001526	-0.126236
51.14851	-0.646918
56.724823	-2.918926
-34.8360329	138.5121765
52.5014725	13.402317
39.9510612	-75.1656189
50.9049644	-1.403234
51.5001526	-0.126236
53.9577446	-1.0822591
53.9577446	-1.0822591
55.9501915	-3.1875529
51.5001526	-0.126236
51.5901985	-0.017402
50.7668686	0.284804
39.1036987	-84.5136108
51.4553146	-2.591902
52.84435	-8.98299
51.4787903	-0.010677
55.8656845	-4.2571378
52.0105	4.35699
55.9501915	-3.1875529
44.646244	-63.5735664
55.9797897	-3.1736741
55.9501915	-3.1875529
55.9501915	-3.1875529
50.3703804	-4.142653
53.3440971	-6.2674861
50.3126335	-5.2034798
55.9501915	-3.1875529
53.3440971	-6.2674861
49.19651	-2.12715
51.5001526	-0.126236
51.5001526	-0.126236
51.2651939	-2.2870381
53.3006935	-2.3725359
51.5001526	-0.126236
50.6923218	-1.509201
55.9501915	-3.1875529
57.1474762	-2.095396
52.5086708	-2.0873351
51.5001526	-0.126236
51.5001526	-0.126236
51.7853394	-0.812124
51.4553146	-2.591902
51.5349693	-0.103746
51.5001526	-0.126236
51.4553146	-2.591902
51.5001526	-0.126236
51.5001526	-0.126236
48.8568954	2.3508489
22.73885	88.38524
50.3703804	-4.142653
51.4553146	-2.591902
55.9501915	-3.1875529
55.9501915	-3.1875529
53.7577286	-2.70344
51.0655975	-1.287414
51.5001526	-0.126236
55.9501915	-3.1875529
50.3900375	-4.0586438
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
54.9778404	-1.612916
51.5001526	-0.126236
52.7542992	0.3976
51.5001526	-0.126236
51.5001526	-0.126236
55.9501915	-3.1875529
52.9551163	-1.1491669
54.7761002	-1.5733
54.1550293	-3.184931
51.5176506	-0.160666
51.5001526	-0.126236
51.5001526	-0.126236
47.747654	-3.3647161
51.5001526	-0.126236
55.9501915	-3.1875529
51.5001526	-0.126236
51.2364197	-0.570291
53.5442696	-2.631063
51.5001526	-0.126236
51.2329102	-0.329744
52.6638565	-8.6267729
52.9551163	-1.1491669
52.9551163	-1.1491669
52.6281013	1.299349
51.3726997	-0.1099
43.77485	11.23864
51.5001526	-0.126236
51.5001526	-0.126236
26.2993584	-98.1627045
51.5001526	-0.126236
-17.76223	31.07784
51.5001526	-0.126236
51.5001526	-0.126236
43.6476479	0.585048
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
50.9049644	-1.403234
53.3440971	-6.2674861
54.8248444	-3.161231
52.4554749	-2.1431739
51.22056	4.39931
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
55.9501915	-3.1875529
54.086689	-1.757728
54.8248444	-3.161231
51.5001526	-0.126236
50.8366394	-0.780178
51.5001526	-0.126236
54.8950615	-2.933553
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
53.7443428	-0.332443
53.5665779	-2.8869121
51.5001526	-0.126236
54.9044495	-1.381453
51.5001526	-0.126236
51.5001526	-0.126236
52.6281013	1.299349
50.4682274	-3.5322261
53.7443428	-0.332443
51.5001526	-0.126236
50.8069267	-2.332969
55.9501915	-3.1875529
51.5001526	-0.126236
47.0695496	15.4381828
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
-29.80229	30.98544
53.5412483	-2.11766
55.9493523	-4.5509839
53.1979637	-2.733439
52.1625595	-0.49431
41.560379	-71.4450378
53.410778	-2.977838
51.4860001	-0.31
53.4807129	-2.234376
51.6579056	-0.270479
51.3848839	-2.361969
51.5001526	-0.126236
52.6281013	1.299349
51.5001526	-0.126236
51.4553146	-2.591902
51.5001526	-0.126236
55.2780457	-4.7252498
50.8069267	-2.332969
51.5001526	-0.126236
51.22056	4.39931
50.7218018	-3.533617
53.9577446	-1.0822591
51.8470154	-1.353502
51.5001526	-0.126236
51.7537422	-1.26346
51.5001526	-0.126236
51.5001526	-0.126236
51.22056	4.39931
51.22056	4.39931
51.5457878	-0.055418
51.5457878	-0.055418
40.35329	18.17401
47.9958191	10.7763672
39.5035515	-99.0183029
51.5001526	-0.126236
51.8667412	-2.2486701
50.375927	-4.1799159
51.5001526	-0.126236
52.6281013	1.299349
51.5001526	-0.126236
51.5001526	-0.126236
48.8568954	2.3508489
41.89056	12.49427
51.5001526	-0.126236
51.5001526	-0.126236
51.4874725	-0.168683
51.7537422	-1.26346
51.5001526	-0.126236
-43.41935	172.62989
51.5001526	-0.126236
39.8984909	-75.3438797
51.7959671	-0.078882
51.7959671	-0.078882
51.5001526	-0.126236
42.6454277	-71.3074036
51.5001526	-0.126236
57.118824	-2.1728289
50.7218018	-3.533617
51.4891129	-0.11067
51.747509	-3.378051
51.4553146	-2.591902
51.481308	-3.1804979
53.410778	-2.977838
51.5001526	-0.126236
51.0883026	-2.5152259
53.392662	-2.587003
51.5001526	-0.126236
52.2819443	-1.584471
51.5001526	-0.126236
52.9218979	-1.475642
51.5001526	-0.126236
51.5001526	-0.126236
47.22381	38.90844
50.1108856	8.679492
41.89056	12.49427
53.5442696	-2.631063
40.713047	-74.0072327
51.4752007	-0.338743
53.7996902	-1.549103
52.1920357	-2.223532
51.5001526	-0.126236
52.2348366	-0.897323
51.5001526	-0.126236
51.56667	19.48929
51.45504	-0.969088
46.05698	13.23557
-34.50827	-58.81488
55.9501915	-3.1875529
45.5026	8.42202
51.5221558	6.9242492
41.8832283	-87.6324005
51.4787903	-0.010677
50.61656	4.44527
55.9501915	-3.1875529
50.9049644	-1.403234
2.7201459	101.9428482
54.8950615	-2.933553
51.5001526	-0.126236
34.0522385	-118.2433472
47.2069588	7.5333118
37.8847237	-4.7791271
42.2513847	-71.0023346
52.6281013	1.299349
51.5001526	-0.126236
49.1138573	0.996119
59.85707	30.02653
42.1279526	-80.0825806
52.37317	4.89066
51.4800835	-0.198593
54.5730057	-1.237911
35.1706886	136.8816071
50.447731	30.542717
13.4218616	108.2577972
49.8949966	21.0538502
46.7813	23.57124
43.7034264	7.2662649
50.8501015	-1.7807961
53.7996902	-1.549103
50.8553467	0.572475
51.7537422	-1.26346
53.5049171	13.7487917
38.8920631	-77.0199127
53.4302025	-1.356846
54.8950615	-2.933553
36.71944	4.02651
51.4560013	-0.301
53.410778	-2.977838
52.5014725	13.402317
52.634861	-1.12906
43.5099487	-76.0038528
46.8141823	-71.207428
51.5001526	-0.126236
51.5001526	-0.126236
53.3440971	-6.2674861
51.5001526	-0.126236
47.6032295	-122.3302765
56.5789	12.55341
45.51816	9.1055
32.6712036	-117.106308
45.06837	7.68307
48.8568954	2.3508489
48.8568954	2.3508489
51.4874725	-0.168683
49.0758858	3.63959
51.8796501	-0.417558
51.4263039	-0.052753
53.5836906	9.6986723
43.94352	10.91999
56.338913	-2.7989249
33.7717133	-118.1813126
49.2898216	10.660182
40.4959488	-74.4441223
54.3267899	-2.7475779
51.0473061	-114.0579681
47.5921707	0.912554
52.03788	4.3565
48.7771072	9.180769
53.097023	12.8929434
42.2071266	-71.0042114
51.8101692	0.56658
53.7996902	-1.549103
51.5001526	-0.126236
48.17995	13.63512
51.5001526	-0.126236
51.5001526	-0.126236
40.4421692	-79.994957
62.5723763	-96.5671692
50.8195229	-0.13642
54.6824913	-1.216697
51.0932808	10.3802929
51.3396912	12.371356
51.5001526	-0.126236
51.5001526	-0.126236
51.5568504	-0.178441
-29.857	31.02479
51.5001526	-0.126236
-26.03026	27.9249
41.8832283	-87.6324005
46.6237869	2.4555581
51.5001526	-0.126236
53.7996902	-1.549103
51.5	-0.19
52.0905923	-1.9384833
48.8568954	2.3508489
51.621582	-3.9433689
51.5001526	-0.126236
50.281	19.01656
51.0655975	-1.287414
59.85707	30.02653
59.85707	30.02653
51.5001526	-0.126236
59.85707	30.02653
44.54459	16.381
51.5001526	-0.126236
59.85707	30.02653
46.1194763	14.8220053
51.3317032	6.5593538
50.8302193	-0.167831
51.8101692	0.56658
41.5055466	-81.6914978
55.1692963	-114.5118027
45.06837	7.68307
54.485527	-3.528861
53.5230408	-1.133762
51.5001526	-0.126236
47.9971848	7.8537669
44.3679886	0.460772
51.7073212	-1.775496
56.0006676	-3.784359
51.0046272	-0.93394
41.6282921	-71.5188065
51.4439125	0.219727
51.5001526	-0.126236
49.341404	2.087713
53.2348633	-0.538436
24.8719387	66.98806
51.5999985	17.2000008
51.5001526	-0.126236
38.11463	15.6502
40.4421692	-79.994957
52.03788	4.3565
-26.03026	27.9249
46.8141823	-71.207428
-26.03026	27.9249
52.4828987	-1.8934619
51.5001526	-0.126236
41.96553	12.45433
48.791172	2.2893729
41.8244629	-71.4127502
49.7392387	15.3318014
42.3589935	-71.0586319
50.798912	-1.091163
13.07209	80.20186
-41.7537003	171.5980072
52.07593	6.59648
46.6237869	2.4555581
48.8568954	2.3508489
54.5682259	-1.3144341
4.790771	-58.9777031
51.5001526	-0.126236
-25.7281036	134.4901886
55.8656845	-4.2571378
51.2364197	-0.570291
52.0105	4.35699
41.67814	13.3473
53.5538406	9.9916477
51.20942	3.2252
48.9442825	2.250952
51.4415855	-0.209846
52.9218979	-1.475642
49.493618	-117.2954178
49.1204224	0.110176
51.5001526	-0.126236
56.4679363	-2.9107676
51.0923729	-0.711758
-37.8014717	145.030899
50.30777	5.11946
53.8248405	-1.429116
51.3726997	-0.1099
38.6353569	-90.2009888
57.6890717	-4.1693859
52.9551163	-1.1491669
53.0257759	-2.1773951
53.7996902	-1.549103
48.8568954	2.3508489
53.410778	-2.977838
51.8979912	-2.0713079
46.72737	15.62519
52.634861	-1.12906
48.8568954	2.3508489
51.5001526	-0.126236
50.8195229	-0.13642
41.8687325	-80.786644
48.8338318	2.243232
53.3830566	-1.464795
44.6399574	-89.7329788
51.5001526	-0.126236
51.5001526	-0.126236
43.07195	12.55251
53.9375648	-2.5189979
36.0727005	-79.7938995
50.75453	3.23179
43.6518936	-79.3817139
47.0892525	5.4878411
51.9453583	-0.017605
34.0522385	-118.2433472
47.5596161	7.5806112
46.8141823	-71.207428
39.9510612	-75.1656189
39.08133	26.37398
-22.90145	-43.17892
55.8656845	-4.2571378
55.8656845	-4.2571378
52.4717789	1.709366
55.8656845	-4.2571378
39.5035515	-99.0183029
45.5090637	-73.55336
40.8110046	0.520997
40.21359	-8.40355
51.5001526	-0.126236
51.5001526	-0.126236
51.7537422	-1.26346
51.5001526	-0.126236
52.1024628	0.675399
51.2364197	-0.570291
54.5972672	-5.930109
49.6544991	1.026188
52.0559921	-2.7175469
52.3499641	-1.581131
52.6468391	0.688471
51.5001526	-0.126236
50.6394043	1.745329
47.2872887	-2.0351119
48.8568954	2.3508489
43.2950211	5.3744869
43.52491	5.454144
51.473526	-0.248337
54.38587	30.41095
48.8568954	2.3508489
51.2703362	0.523841
50.8147125	-0.371387
43.1557083	-77.6125488
31.09752	77.1931
50.8553467	0.572475
52.5853348	-2.1319251
45.5090637	-73.55336
53.3830566	-1.464795
51.5001526	-0.126236
46.1587029	4.1721721
48.16244	16.38143
51.4263039	-0.052753
51.5001526	-0.126236
51.5001526	-0.126236
54.190094	-1.419106
43.77485	11.23864
45.51816	9.1055
43.3209038	-1.984514
39.35998	22.9366
24.3591843	72.2289124
42.29951	22.71412
38.00308	23.73592
51.8484268	-1.357298
45.43016	12.35571
46.1594925	15.0545158
50.798912	-1.091163
53.5412483	-2.11766
53.1422081	-1.61562
53.9375648	-2.5189979
53.9375648	-2.5189979
51.1275597	-3.004034
41.3879166	2.169919
40.83998	14.25254
45.4468	8.61964
32.5007591	-92.1112213
51.5001526	-0.126236
-37.8154602	144.9671631
53.3870735	-3.022126
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
55.5985832	-1.828956
37.8048286	-122.2724762
44.79467	10.32325
50.3703804	-4.142653
26.18388	91.74305
55.6099663	-4.499217
48.8568954	2.3508489
51.5001526	-0.126236
53.6473045	-3.0073299
37.62197	12.58841
52.37317	4.89066
52.4828987	-1.8934619
54.9305496	-97.431015
40.713047	-74.0072327
51.0655975	-1.287414
54.6504974	21.0699196
51.5001526	-0.126236
50.64391	5.57156
41.0909843	-73.9182358
40.6925278	-73.9909973
43.4017029	3.696641
57.5416718	-2.3346109
50.8992729	-1.1882679
51.4553146	-2.591902
53.0215073	-2.179147
53.410778	-2.977838
51.2703362	0.523841
53.3440971	-6.2674861
55.9553947	-2.7838459
55.1694145	-1.6914279
51.5001526	-0.126236
51.5001526	-0.126236
45.58231	9.27393
53.9375648	-2.5189979
46.58363	6.87499
39.7684517	-86.1562119
10.1825	-67.97962
41.3879166	2.169919
53.4449692	-2.320606
51.5001526	-0.126236
51.5001526	-0.126236
53.9375648	-2.5189979
51.0388489	-2.2781529
42.267498	2.96084
48.8568954	2.3508489
51.4553146	-2.591902
51.5001526	-0.126236
48.1391258	11.5802193
18.9690475	72.8211823
56.0188408	-3.718435
53.1979637	-2.733439
38.8920631	-77.0199127
34.0109329	-118.4915161
51.5001526	-0.126236
-34.9286919	138.6010132
48.8568954	2.3508489
54.6536942	-5.6743798
53.410778	-2.977838
48.8568954	2.3508489
44.5528374	-69.6313095
51.9377823	4.4625549
37.8048286	-122.2724762
48.8568954	2.3508489
50.44773	30.54272
50.75453	3.23179
52.5014725	13.402317
51.1909599	-0.387801
48.8898926	2.156481
44.0172195	1.358632
43.8909721	-0.497903
51.4056816	0.01435
50.88213	5.73032
55.8656845	-4.2571378
45.5160179	-122.681427
53.5442696	-2.631063
48.8568954	2.3508489
43.85818	18.41234
39.1036987	-84.5136108
53.6451569	-1.784927
47.2069588	7.5333118
51.4413948	0.368693
51.6548538	-0.398203
51.5001526	-0.126236
53.308773	-4.6327801
33.9065285	73.393692
52.23302	5.14511
47.35895	18.27734
52.5529289	-2.019511
51.1844254	-0.617529
41.89056	12.49427
47.6619377	9.1724253
50.75453	3.23179
43.10887	12.38793
51.7311287	0.674489
41.89056	12.49427
40.713047	-74.0072327
51.5001526	-0.126236
51.5001526	-0.126236
38.08202	23.5661
51.4109726	-0.834926
50.7859955	-0.675879
51.5001526	-0.126236
49.4925919	0.106503
49.5031128	1.29901
48.8708878	1.077718
49.4925919	0.106503
53.7500992	-2.4847109
33.8820763	-118.1252594
51.45504	-0.969088
51.5001526	-0.126236
48.6892014	2.529881
51.5522537	-0.30262
48.8111115	1.743739
50.8195229	-0.13642
51.0655975	-1.287414
41.4375343	22.6430492
50.8366394	-0.780178
48.16244	16.38143
52.37317	4.89066
53.1422081	-1.61562
53.8451653	-0.436108
52.036232	-4.4706659
51.5001526	-0.126236
51.5001526	-0.126236
48.8568954	2.3508489
36.6873194	-6.1290749
51.2251625	2.9138269
40.713047	-74.0072327
48.8338318	2.243232
58.84868	26.92649
39.9510612	-75.1656189
50.8261375	6.9015489
59.85707	30.02653
42.0521584	-87.6878662
47.0657768	2.491044
54.9778404	-1.612916
47.15981	27.5872
53.7938538	-1.752442
53.1979637	-2.733439
51.481308	-3.1804979
51.5001526	-0.126236
51.8667412	-2.2486701
45.06837	7.68307
57.1755853	-2.0906683
43.3679237	-124.2189636
45.1942558	5.7316689
40.4166908	-3.700346
48.8568954	2.3508489
41.83679	12.20725
51.3242912	-0.196146
51.4553146	-2.591902
51.5001526	-0.126236
52.3471832	14.5505219
52.3471832	14.5505219
54.764534	-3.3254039
55.9501915	-3.1875529
18.2360001	-77.3639984
52.124836	19.39991
25.07125	-77.35234
44.9390144	-123.0393066
51.5001526	-0.126236
53.5412483	-2.11766
53.3354034	-3.4063201
40.7000008	-73.8000031
-32.95924	-60.68348
49.2627983	4.0346999
51.5001526	-0.126236
55.0690231	-3.6077261
51.2703362	0.523841
51.5001526	-0.126236
49.6782761	8.602849
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
37.5471497	-122.3143997
40.713047	-74.0072327
51.5001526	-0.126236
51.5001526	-0.126236
45.1942558	5.7316689
48.11609	17.1045
52.5014725	13.402317
53.7996902	-1.549103
50.7668686	0.284804
49.4925919	0.106503
52.0593071	1.155672
48.2013855	16.5503197
52.2919998	-1.5369999
51.5001526	-0.126236
51.6711464	0.095439
51.5001526	-0.126236
48.16244	16.38143
53.3830566	-1.464795
40.4421692	-79.994957
51.5001526	-0.126236
51.4350166	-0.508783
50.9049644	-1.403234
18.48399	73.9332
53.81793	27.6169
51.5457878	-0.055418
53.7500992	-2.4847109
34.0522385	-118.2433472
51.5788078	-0.33376
47.9141655	1.964308
48.8568954	2.3508489
56.1846924	-3.0161519
46.3094635	-79.4616318
51.5001526	-0.126236
31.7199879	72.9799805
53.4807129	-2.234376
40.713047	-74.0072327
51.8667412	-2.2486701
52.2819443	-1.584471
53.2458267	-2.5355239
51.5197754	-0.071852
54.2706	-8.47164
38.00308	23.73592
45.01423	9.45094
51.5001526	-0.126236
55.4125977	-1.708956
53.410778	-2.977838
-36.8500938	144.3042908
56.0713806	-3.461617
48.8568954	2.3508489
51.2703362	0.523841
50.8195229	-0.13642
50.8195229	-0.13642
34.2574425	-88.7034073
55.9553947	-2.7838459
51.0146523	-3.103446
53.7996902	-1.549103
51.2364197	-0.570291
43.5513	7.0128002
41.5542603	-73.0430679
51.5001526	-0.126236
48.8568954	2.3508489
51.2703362	0.523841
48.8568954	2.3508489
51.4718552	4.6637082
51.5001526	-0.126236
50.8553467	0.572475
51.3396912	12.371356
54.19214	37.61645
41.3879166	2.169919
59.85707	30.02653
51.3307304	-0.270059
40.17397	44.50275
51.5001526	-0.126236
51.5001526	-0.126236
51.72977	18.5173
40.713047	-74.0072327
54.5972672	-5.930109
51.5620613	-0.073623
46.2038116	6.1399651
51.0932808	10.3802929
40.1124573	-88.2074585
45.3466415	-69.2161407
51.5001526	-0.126236
55.9501915	-3.1875529
10.3999977	-75.5
51.5001526	-0.126236
42.4182739	-78.6418304
51.5001526	-0.126236
51.4874725	-0.168683
54.190094	-1.419106
53.3830566	-1.464795
37.51568	15.09954
51.5001526	-0.126236
51.8796501	-0.417558
40.713047	-74.0072327
51.5001526	-0.126236
52.743679	-3.8854411
51.5001526	-0.126236
51.7853394	-0.812124
53.1979637	-2.733439
40.4166908	-3.700346
51.5001526	-0.126236
52.5014725	13.402317
59.01201	5.84054
-33.05225	-71.62078
51.5001526	-0.126236
48.8568954	2.3508489
51.4415855	-0.209846
47.2626915	11.3947039
46.8141823	-71.207428
50.43139	15.81471
50.8366394	-0.780178
38.10131	13.48826
51.4560013	-0.301
13.4218616	108.2577972
54.3227043	10.1359301
51.5001526	-0.126236
52.634861	-1.12906
51.4553146	-2.591902
51.5001526	-0.126236
52.045063	0.952799
24.3591843	72.2289124
51.5001526	-0.126236
55.73104	12.63935
51.7537422	-1.26346
53.6829643	-1.499097
53.8456039	-2.6142781
15.81068	78.03095
51.3396912	12.371356
51.4663773	0.008342
41.89056	12.49427
48.16244	16.38143
52.20653	21.07627
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
16.7506	96.24342
45.33192	16.39295
53.49107	14.58446
50.6469536	8.7034311
46.6237869	2.4555581
47.6548424	-2.759644
45.43822	28.05634
50.7668686	0.284804
51.5001526	-0.126236
50.8932266	0.055385
51.2703362	0.523841
39.1036987	-84.5136108
51.2364197	-0.570291
53.6829643	-1.499097
50.1662788	3.427413
52.20653	21.07627
51.4056816	0.01435
53.7996902	-1.549103
53.8456039	-2.6142781
53.5538406	9.9916477
3.58212	98.69517
51.2364197	-0.570291
51.5001526	-0.126236
50.9049644	-1.403234
40.713047	-74.0072327
54.0495872	-2.7984331
39.9078064	116.397583
51.6114006	-0.423744
53.5230408	-1.133762
51.5001526	-0.126236
51.5001526	-0.126236
52.1349983	-0.47
51.3372993	-0.1141
51.5001526	-0.126236
-45.8744	170.505
48.30609	14.28644
51.1954613	14.6582928
54.3267899	-2.7475779
53.4807129	-2.234376
55.8656845	-4.2571378
51.5001526	-0.126236
53.7577286	-2.70344
53.7996902	-1.549103
51.5001526	-0.126236
38.8191223	-82.1947556
53.3440971	-6.2674861
-37.6752243	144.4491577
50.8195229	-0.13642
51.8979912	-2.0713079
51.7204056	-3.8492019
52.3338051	-2.0635149
29.6070385	52.5246544
52.37317	4.89066
51.0196495	-4.2068982
53.1451111	-4.2687368
53.3830566	-1.464795
41.281456	-73.4984283
42.2814178	-83.7484741
53.4807129	-2.234376
52.4828987	-1.8934619
51.5001526	-0.126236
51.4874725	-0.168683
55.8656845	-4.2571378
55.8377419	-5.0541458
51.5001526	-0.126236
51.5001526	-0.126236
51.5001526	-0.126236
47.35895	18.27734
53.2897835	10.7310238
25.23241	87.08259
48.16244	16.38143
51.6797562	-4.1631508
52.8519592	-2.03231
